item_id,store_id,cat_id,total_sales,avg_price,total_revenue,avg_daily_sales,projected_annual_value,value_segment
HOBBIES_1_380,CA_4,HOBBIES,25,1.7378214285714286,43.44553571428572,1.7857142857142858,1132.69,Low
HOBBIES_1_380,TX_1,HOBBIES,16,1.6175531914893615,25.880851063829784,0.45714285714285713,269.9,Low
HOBBIES_1_380,TX_2,HOBBIES,4,1.6269858156028367,6.507943262411347,0.19047619047619047,113.11,Low
HOBBIES_1_380,TX_3,HOBBIES,8,1.7099290780141847,13.679432624113474,0.8,499.3,Low
HOBBIES_1_380,WI_1,HOBBIES,20,1.7519148936170212,35.03829787234043,1.5384615384615385,983.77,Low
HOBBIES_1_380,WI_2,HOBBIES,6,1.746418439716312,10.478510638297873,0.42857142857142855,273.19,Low
HOBBIES_1_380,WI_3,HOBBIES,6,1.7205319148936171,10.323191489361703,0.4,251.2,Low
HOBBIES_1_381,CA_1,HOBBIES,63,0.7065957446808511,44.51553191489362,3.7058823529411766,955.77,Low
HOBBIES_1_381,CA_2,HOBBIES,43,0.7065957446808511,30.3836170212766,2.263157894736842,583.69,Low
HOBBIES_1_381,CA_3,HOBBIES,148,0.7060992907801419,104.502695035461,8.705882352941176,2243.73,Low
HOBBIES_1_381,CA_4,HOBBIES,51,0.7078414096916299,36.09991189427312,2.8333333333333335,732.03,Low
HOBBIES_1_381,TX_1,HOBBIES,47,0.7050354609929078,33.13666666666667,2.473684210526316,636.57,Low
HOBBIES_1_381,TX_2,HOBBIES,87,0.7051063829787235,61.34425531914894,3.48,895.63,Low
HOBBIES_1_381,TX_3,HOBBIES,37,0.7081720430107526,26.202365591397847,1.7619047619047619,455.42,Low
HOBBIES_1_381,WI_1,HOBBIES,25,0.7065957446808511,17.664893617021274,1.3157894736842106,339.35,Low
HOBBIES_1_381,WI_2,HOBBIES,16,0.7272340425531915,11.635744680851063,0.8888888888888888,235.95,Low
HOBBIES_1_381,WI_3,HOBBIES,36,0.7065957446808511,25.43744680851064,2.5714285714285716,663.19,Low
HOBBIES_1_382,CA_1,HOBBIES,10,1.97,19.7,1.1111111111111112,798.94,Low
HOBBIES_1_382,CA_2,HOBBIES,5,1.9700000000000002,9.85,0.29411764705882354,211.49,Low
HOBBIES_1_382,CA_3,HOBBIES,5,1.97,9.85,0.35714285714285715,256.8,Low
HOBBIES_1_382,CA_4,HOBBIES,4,1.97,7.88,0.19047619047619047,136.96,Low
HOBBIES_1_382,TX_1,HOBBIES,3,1.9699999999999998,5.91,0.2727272727272727,196.1,Low
HOBBIES_1_382,TX_2,HOBBIES,7,1.97,13.79,0.5833333333333334,419.45,Low
HOBBIES_1_382,TX_3,HOBBIES,5,1.9699999999999998,9.85,0.45454545454545453,326.84,Low
HOBBIES_1_382,WI_1,HOBBIES,5,1.97,9.85,0.3125,224.7,Low
HOBBIES_1_382,WI_2,HOBBIES,5,1.97,9.85,0.38461538461538464,276.56,Low
HOBBIES_1_382,WI_3,HOBBIES,2,1.97,3.94,0.14285714285714285,102.72,Low
HOBBIES_1_383,CA_1,HOBBIES,18,2.98,53.64,1.0588235294117647,1151.68,Low
HOBBIES_1_383,CA_2,HOBBIES,6,2.9799999999999995,17.879999999999995,0.46153846153846156,502.02,Low
HOBBIES_1_383,CA_3,HOBBIES,6,2.98,17.88,0.6666666666666666,725.13,Low
HOBBIES_1_383,CA_4,HOBBIES,6,2.98,17.88,0.42857142857142855,466.16,Low
HOBBIES_1_383,TX_1,HOBBIES,1,2.98,2.98,0.08333333333333333,90.64,Low
HOBBIES_1_383,TX_2,HOBBIES,2,2.9762162162162165,5.952432432432433,0.2,217.26,Low
HOBBIES_1_383,TX_3,HOBBIES,2,2.98,5.96,0.16666666666666666,181.28,Low
HOBBIES_1_383,WI_1,HOBBIES,14,2.9799999999999995,41.72,0.9333333333333333,1015.19,Low
HOBBIES_1_383,WI_2,HOBBIES,2,2.973831417624521,5.947662835249042,0.11764705882352941,127.7,Low
HOBBIES_1_383,WI_3,HOBBIES,0,2.98,0.0,0.0,0.0,Low
HOBBIES_1_384,CA_1,HOBBIES,5,11.23615763546798,56.180788177339906,0.29411764705882354,1206.23,Low
HOBBIES_1_384,CA_2,HOBBIES,8,11.223781094527364,89.79024875621892,0.5,2048.34,Low
HOBBIES_1_384,CA_3,HOBBIES,22,11.137635467980296,245.02798029556652,1.1578947368421053,4707.12,Low
HOBBIES_1_384,CA_4,HOBBIES,2,11.241083743842363,22.482167487684727,0.2,820.6,Low
HOBBIES_1_384,TX_1,HOBBIES,6,11.064158415841584,66.38495049504951,0.75,3028.81,Low
HOBBIES_1_384,TX_2,HOBBIES,8,11.044039408866997,88.35231527093597,0.38095238095238093,1535.65,Low
HOBBIES_1_384,TX_3,HOBBIES,8,11.232475247524752,89.85980198019801,0.6666666666666666,2733.24,Low
HOBBIES_1_384,WI_1,HOBBIES,7,11.237425742574258,78.66198019801982,0.3888888888888889,1595.09,Low
HOBBIES_1_384,WI_2,HOBBIES,5,11.237425742574258,56.1871287128713,0.2777777777777778,1139.35,Low
HOBBIES_1_384,WI_3,HOBBIES,3,11.247326732673269,33.7419801980198,0.17647058823529413,724.46,Low
HOBBIES_1_385,CA_1,HOBBIES,1,9.97,9.97,0.05263157894736842,191.53,Low
HOBBIES_1_385,CA_2,HOBBIES,3,9.97,29.91,0.17647058823529413,642.19,Low
HOBBIES_1_385,CA_3,HOBBIES,0,9.97,0.0,0.0,0.0,Low
HOBBIES_1_385,CA_4,HOBBIES,0,9.97,0.0,0.0,0.0,Low
HOBBIES_1_385,TX_1,HOBBIES,2,9.07658536585366,18.15317073170732,0.09523809523809523,315.52,Low
HOBBIES_1_385,TX_2,HOBBIES,1,9.083790322580644,9.083790322580644,0.05,165.78,Low
HOBBIES_1_385,TX_3,HOBBIES,1,9.274545454545455,9.274545454545455,0.047619047619047616,161.2,Low
HOBBIES_1_385,WI_1,HOBBIES,3,9.97,29.91,0.2,727.81,Low
HOBBIES_1_385,WI_2,HOBBIES,0,9.97,0.0,0.0,0.0,Low
HOBBIES_1_385,WI_3,HOBBIES,0,9.97,0.0,0.0,0.0,Low
HOBBIES_1_386,CA_1,HOBBIES,5,5.738085106382978,28.69042553191489,0.25,523.6,Low
HOBBIES_1_386,CA_2,HOBBIES,5,5.738085106382978,28.69042553191489,0.35714285714285715,748.0,Low
HOBBIES_1_386,CA_3,HOBBIES,13,5.738085106382978,74.59510638297871,0.7647058823529411,1601.6,Low
HOBBIES_1_386,CA_4,HOBBIES,0,5.711276595744681,0.0,0.0,0.0,Low
HOBBIES_1_386,TX_1,HOBBIES,1,5.738085106382978,5.738085106382978,0.125,261.8,Low
HOBBIES_1_386,TX_2,HOBBIES,4,5.738085106382978,22.95234042553191,0.2857142857142857,598.4,Low
HOBBIES_1_386,TX_3,HOBBIES,5,5.738085106382978,28.69042553191489,0.45454545454545453,952.0,Low
HOBBIES_1_386,WI_1,HOBBIES,0,5.765759162303665,0.0,0.0,0.0,Low
HOBBIES_1_386,WI_2,HOBBIES,3,5.737446808510637,17.212340425531913,0.5,1047.08,Low
HOBBIES_1_386,WI_3,HOBBIES,2,5.738085106382978,11.476170212765956,0.125,261.8,Low
HOBBIES_1_387,CA_1,HOBBIES,42,1.0159872611464968,42.67146496815286,2.625,973.44,Low
HOBBIES_1_387,CA_2,HOBBIES,31,1.020127388535032,31.623949044585988,2.8181818181818183,1049.34,Low
HOBBIES_1_387,CA_3,HOBBIES,64,1.0194904458598726,65.24738853503185,4.266666666666667,1587.69,Low
HOBBIES_1_387,CA_4,HOBBIES,39,1.0194904458598726,39.760127388535025,3.9,1451.24,Low
HOBBIES_1_387,TX_1,HOBBIES,5,1.0194904458598726,5.097452229299362,0.35714285714285715,132.9,Low
HOBBIES_1_387,TX_2,HOBBIES,19,1.0188535031847137,19.358216560509554,0.8636363636363636,321.17,Low
HOBBIES_1_387,TX_3,HOBBIES,16,1.0194904458598726,16.31184713375796,0.8888888888888888,330.77,Low
HOBBIES_1_387,WI_1,HOBBIES,15,1.0147770700636942,15.221656050955414,0.8333333333333334,308.66,Low
HOBBIES_1_387,WI_2,HOBBIES,13,1.0194904458598726,13.253375796178343,0.5909090909090909,219.89,Low
HOBBIES_1_387,WI_3,HOBBIES,19,1.0163057324840763,19.30980891719745,1.1875,440.51,Low
HOBBIES_1_388,CA_1,HOBBIES,5,2.939328358208955,14.696641791044776,0.45454545454545453,487.66,Low
HOBBIES_1_388,CA_2,HOBBIES,35,2.941194029850746,102.94179104477611,1.1666666666666667,1252.46,Low
HOBBIES_1_388,CA_3,HOBBIES,10,2.9413382899628253,29.413382899628253,0.8333333333333334,894.66,Low
HOBBIES_1_388,CA_4,HOBBIES,3,2.9154477611940295,8.746343283582089,0.25,266.03,Low
HOBBIES_1_388,TX_1,HOBBIES,2,2.712276119402985,5.42455223880597,0.13333333333333333,132.0,Low
HOBBIES_1_388,TX_2,HOBBIES,27,2.708624535315985,73.1328624535316,0.9642857142857143,953.34,Low
HOBBIES_1_388,TX_3,HOBBIES,3,2.83498127340824,8.504943820224721,0.42857142857142855,443.47,Low
HOBBIES_1_388,WI_1,HOBBIES,14,2.9394795539033454,41.15271375464684,0.5833333333333334,625.86,Low
HOBBIES_1_388,WI_2,HOBBIES,4,2.9371984435797667,11.748793774319067,0.36363636363636365,389.85,Low
HOBBIES_1_388,WI_3,HOBBIES,6,2.936981132075472,17.621886792452834,0.3333333333333333,357.33,Low
HOBBIES_1_389,CA_1,HOBBIES,3,11.87260162601626,35.61780487804878,0.13043478260869565,565.24,Low
HOBBIES_1_389,CA_2,HOBBIES,1,11.97,11.97,0.08333333333333333,364.09,Low
HOBBIES_1_389,CA_3,HOBBIES,4,11.97,47.88,0.2,873.81,Low
HOBBIES_1_389,CA_4,HOBBIES,0,11.97,0.0,0.0,0.0,Low
HOBBIES_1_389,TX_1,HOBBIES,0,11.64223140495868,0.0,0.0,0.0,Low
HOBBIES_1_389,TX_2,HOBBIES,1,11.97,11.97,0.07692307692307693,336.08,Low
HOBBIES_1_389,TX_3,HOBBIES,0,11.970000000000002,0.0,0.0,0.0,Low
HOBBIES_1_389,WI_1,HOBBIES,1,11.97,11.97,0.05263157894736842,229.95,Low
HOBBIES_1_389,WI_2,HOBBIES,0,11.97,0.0,0.0,0.0,Low
HOBBIES_1_389,WI_3,HOBBIES,0,11.97,0.0,0.0,0.0,Low
HOBBIES_1_390,CA_1,HOBBIES,2,11.652340425531914,23.30468085106383,0.15384615384615385,654.32,Low
HOBBIES_1_390,CA_2,HOBBIES,2,11.651914893617022,23.303829787234044,0.13333333333333333,567.06,Low
HOBBIES_1_390,CA_3,HOBBIES,8,11.653936170212765,93.23148936170212,0.5714285714285714,2430.68,Low
HOBBIES_1_390,CA_4,HOBBIES,0,11.64790780141844,0.0,0.0,0.0,Low
HOBBIES_1_390,TX_1,HOBBIES,4,11.652340425531914,46.60936170212766,0.26666666666666666,1134.16,Low
HOBBIES_1_390,TX_2,HOBBIES,4,11.652340425531914,46.60936170212766,0.23529411764705882,1000.73,Low
HOBBIES_1_390,TX_3,HOBBIES,2,11.65145390070922,23.30290780141844,0.125,531.6,Low
HOBBIES_1_390,WI_1,HOBBIES,9,11.651985815602838,104.86787234042554,0.6923076923076923,2944.37,Low
HOBBIES_1_390,WI_2,HOBBIES,3,11.66035460992908,34.98106382978724,0.23076923076923078,982.16,Low
HOBBIES_1_390,WI_3,HOBBIES,2,11.651914893617022,23.303829787234044,0.15384615384615385,654.3,Low
HOBBIES_1_391,CA_1,HOBBIES,1,3.88,3.88,0.06666666666666667,94.41,Low
HOBBIES_1_391,CA_2,HOBBIES,3,3.8799999999999994,11.64,0.17647058823529413,249.92,Low
HOBBIES_1_391,CA_3,HOBBIES,3,3.88,11.64,0.15789473684210525,223.61,Low
HOBBIES_1_391,CA_4,HOBBIES,1,3.88,3.88,0.0625,88.51,Low
HOBBIES_1_391,TX_1,HOBBIES,2,3.8800000000000003,7.76,0.16666666666666666,236.03,Low
HOBBIES_1_391,TX_2,HOBBIES,2,3.8799999999999994,7.76,0.11764705882352941,166.61,Low
HOBBIES_1_391,TX_3,HOBBIES,4,3.856929824561404,15.427719298245616,0.2857142857142857,402.22,Low
HOBBIES_1_391,WI_1,HOBBIES,0,3.8800000000000003,0.0,0.0,0.0,Low
HOBBIES_1_391,WI_2,HOBBIES,8,3.88,31.04,0.4,566.48,Low
HOBBIES_1_391,WI_3,HOBBIES,1,3.88,3.88,0.06666666666666667,94.41,Low
HOBBIES_1_392,CA_1,HOBBIES,3,12.98,38.94,0.6,2842.62,Low
HOBBIES_1_392,CA_2,HOBBIES,0,12.98,0.0,0.0,0.0,Low
HOBBIES_1_392,CA_3,HOBBIES,1,12.98,12.98,0.06666666666666667,315.85,Low
HOBBIES_1_392,CA_4,HOBBIES,2,12.98,25.96,0.10526315789473684,498.71,Low
HOBBIES_1_392,TX_1,HOBBIES,8,12.98,103.84,0.47058823529411764,2229.51,Low
HOBBIES_1_392,TX_2,HOBBIES,0,12.98,0.0,0.0,0.0,Low
HOBBIES_1_392,TX_3,HOBBIES,3,12.98,38.94,0.17647058823529413,836.06,Low
HOBBIES_1_392,WI_1,HOBBIES,0,12.979083333333334,0.0,0.0,0.0,Low
HOBBIES_1_392,WI_2,HOBBIES,1,12.98,12.98,0.058823529411764705,278.69,Low
HOBBIES_1_392,WI_3,HOBBIES,0,12.979999999999999,0.0,0.0,0.0,Low
HOBBIES_1_393,CA_1,HOBBIES,6,28.739999999999995,172.44,0.3333333333333333,3496.7,Low
HOBBIES_1_393,CA_2,HOBBIES,3,28.77013698630137,86.31041095890411,0.16666666666666666,1750.18,Low
HOBBIES_1_393,CA_3,HOBBIES,1,28.7554,28.7554,0.06666666666666667,699.71,Low
HOBBIES_1_393,CA_4,HOBBIES,2,28.92008064516129,57.84016129032258,0.125,1319.48,Low
HOBBIES_1_393,TX_1,HOBBIES,0,27.9774213836478,0.0,0.0,0.0,Low
HOBBIES_1_393,TX_2,HOBBIES,1,27.978194444444448,27.978194444444444,0.07692307692307693,785.54,Low
HOBBIES_1_393,TX_3,HOBBIES,2,27.978137931034485,55.95627586206896,0.08695652173913043,888.0,Low
HOBBIES_1_393,WI_1,HOBBIES,3,28.63754601226994,85.91263803680982,0.16666666666666666,1742.12,Low
HOBBIES_1_393,WI_2,HOBBIES,3,28.613486842105267,85.8404605263158,0.15,1566.59,Low
HOBBIES_1_393,WI_3,HOBBIES,0,28.735000000000003,0.0,0.0,0.0,Low
HOBBIES_1_394,CA_1,HOBBIES,11,7.810857142857144,85.91942857142858,1.0,2850.96,Low
HOBBIES_1_394,CA_2,HOBBIES,1,7.8098850574712655,7.809885057471265,0.08333333333333333,237.55,Low
HOBBIES_1_394,CA_3,HOBBIES,13,7.672701149425287,99.74511494252873,0.6190476190476191,1733.67,Low
HOBBIES_1_394,CA_4,HOBBIES,8,7.810459770114941,62.48367816091954,0.47058823529411764,1341.56,Low
HOBBIES_1_394,TX_1,HOBBIES,3,7.813333333333333,23.439999999999998,0.2,570.37,Low
HOBBIES_1_394,TX_2,HOBBIES,4,7.816986301369862,31.26794520547945,0.3076923076923077,877.91,Low
HOBBIES_1_394,TX_3,HOBBIES,0,7.815616438356164,0.0,0.0,0.0,Low
HOBBIES_1_394,WI_1,HOBBIES,22,7.812716049382717,171.87975308641978,2.4444444444444446,6970.68,Medium
HOBBIES_1_394,WI_2,HOBBIES,9,7.8148684210526325,70.33381578947369,0.5,1426.21,Low
HOBBIES_1_394,WI_3,HOBBIES,9,7.808831168831169,70.27948051948051,0.47368421052631576,1350.11,Low
HOBBIES_1_395,CA_1,HOBBIES,3,7.48,22.44,0.16666666666666666,455.03,Low
HOBBIES_1_395,CA_2,HOBBIES,1,7.48,7.48,0.06666666666666667,182.01,Low
HOBBIES_1_395,CA_3,HOBBIES,5,7.48,37.400000000000006,0.2631578947368421,718.47,Low
HOBBIES_1_395,CA_4,HOBBIES,8,7.48,59.84,0.6153846153846154,1680.12,Low
HOBBIES_1_395,TX_1,HOBBIES,1,7.41420168067227,7.41420168067227,0.05555555555555555,150.34,Low
HOBBIES_1_395,TX_2,HOBBIES,1,7.4799999999999995,7.48,0.07142857142857142,195.01,Low
HOBBIES_1_395,TX_3,HOBBIES,2,7.48,14.96,0.1111111111111111,303.36,Low
HOBBIES_1_395,WI_1,HOBBIES,2,7.463050847457627,14.926101694915255,0.09090909090909091,247.64,Low
HOBBIES_1_395,WI_2,HOBBIES,0,7.48,0.0,0.0,0.0,Low
HOBBIES_1_395,WI_3,HOBBIES,1,7.48,7.48,0.06666666666666667,182.01,Low
HOBBIES_1_396,CA_1,HOBBIES,2,1.88,3.76,0.13333333333333333,91.49,Low
HOBBIES_1_396,CA_2,HOBBIES,2,1.8800000000000001,3.76,0.14285714285714285,98.03,Low
HOBBIES_1_396,CA_3,HOBBIES,3,1.88,5.64,0.15789473684210525,108.35,Low
HOBBIES_1_396,CA_4,HOBBIES,0,1.8800000000000001,0.0,0.0,0.0,Low
HOBBIES_1_396,TX_1,HOBBIES,1,1.88,1.88,0.05555555555555555,38.12,Low
HOBBIES_1_396,TX_2,HOBBIES,2,1.8739473684210526,3.747894736842105,0.2222222222222222,152.0,Low
HOBBIES_1_396,TX_3,HOBBIES,5,1.8800000000000001,9.399999999999999,0.17857142857142858,122.54,Low
HOBBIES_1_396,WI_1,HOBBIES,3,1.88,5.64,0.1111111111111111,76.24,Low
HOBBIES_1_396,WI_2,HOBBIES,1,1.88,1.88,0.05555555555555555,38.12,Low
HOBBIES_1_396,WI_3,HOBBIES,3,1.88,5.64,0.23076923076923078,158.35,Low
HOBBIES_1_397,CA_1,HOBBIES,13,4.28972972972973,55.7664864864865,1.0833333333333333,1696.23,Low
HOBBIES_1_397,CA_2,HOBBIES,7,4.294423076923077,30.060961538461537,0.3888888888888889,609.57,Low
HOBBIES_1_397,CA_3,HOBBIES,14,4.20170403587444,58.82385650224216,0.7368421052631579,1130.04,Low
HOBBIES_1_397,CA_4,HOBBIES,7,3.98,27.86,0.5,726.35,Low
HOBBIES_1_397,TX_1,HOBBIES,7,4.168108108108108,29.176756756756753,0.5,760.68,Low
HOBBIES_1_397,TX_2,HOBBIES,2,4.168340807174888,8.336681614349777,0.14285714285714285,217.35,Low
HOBBIES_1_397,TX_3,HOBBIES,0,4.363179487179488,0.0,0.0,0.0,Low
HOBBIES_1_397,WI_1,HOBBIES,6,4.296937799043062,25.781626794258372,0.375,588.14,Low
HOBBIES_1_397,WI_2,HOBBIES,10,4.277115384615384,42.771153846153844,0.47619047619047616,743.4,Low
HOBBIES_1_397,WI_3,HOBBIES,3,4.2881081081081085,12.864324324324325,0.2727272727272727,426.86,Low
HOBBIES_1_398,CA_1,HOBBIES,55,0.5647163120567376,31.059397163120565,3.9285714285714284,809.76,Low
HOBBIES_1_398,CA_2,HOBBIES,45,0.5647163120567376,25.41223404255319,3.4615384615384617,713.5,Low
HOBBIES_1_398,CA_3,HOBBIES,41,0.5563120567375887,22.808794326241134,2.05,416.26,Low
HOBBIES_1_398,CA_4,HOBBIES,61,0.5648581560283688,34.45634751773049,4.357142857142857,898.33,Low
HOBBIES_1_398,TX_1,HOBBIES,33,0.5087943262411347,16.790212765957445,2.5384615384615383,471.42,Low
HOBBIES_1_398,TX_2,HOBBIES,18,0.5420921985815603,9.757659574468086,1.2857142857142858,254.4,Low
HOBBIES_1_398,TX_3,HOBBIES,12,0.5621985815602837,6.746382978723404,0.7058823529411765,144.85,Low
HOBBIES_1_398,WI_1,HOBBIES,65,0.5202482269503547,33.816134751773056,4.333333333333333,822.86,Low
HOBBIES_1_398,WI_2,HOBBIES,35,0.566063829787234,19.81223404255319,1.75,361.57,Low
HOBBIES_1_398,WI_3,HOBBIES,13,0.565,7.345,1.3,268.09,Low
HOBBIES_1_399,CA_1,HOBBIES,5,1.9680505415162453,9.840252707581227,0.3125,224.48,Low
HOBBIES_1_399,CA_2,HOBBIES,5,1.967942238267148,9.839711191335741,0.45454545454545453,326.5,Low
HOBBIES_1_399,CA_3,HOBBIES,5,1.968158844765343,9.840794223826714,0.45454545454545453,326.54,Low
HOBBIES_1_399,CA_4,HOBBIES,3,1.9684727272727278,5.905418181818183,0.2,143.7,Low
HOBBIES_1_399,TX_1,HOBBIES,0,1.968363636363636,0.0,0.0,0.0,Low
HOBBIES_1_399,TX_2,HOBBIES,7,1.968467153284672,13.779270072992704,0.3181818181818182,228.61,Low
HOBBIES_1_399,TX_3,HOBBIES,1,1.9681588447653429,1.9681588447653429,0.08333333333333333,59.86,Low
HOBBIES_1_399,WI_1,HOBBIES,15,1.9681588447653429,29.522382671480145,0.75,538.78,Low
HOBBIES_1_399,WI_2,HOBBIES,12,1.9682608695652173,23.619130434782612,0.8,574.73,Low
HOBBIES_1_399,WI_3,HOBBIES,11,1.968363636363636,21.651999999999997,0.5,359.23,Low
HOBBIES_1_400,CA_1,HOBBIES,10,1.1136170212765957,11.136170212765958,0.5555555555555556,225.82,Low
HOBBIES_1_400,CA_2,HOBBIES,4,1.1145744680851064,4.458297872340426,0.25,101.7,Low
HOBBIES_1_400,CA_3,HOBBIES,35,1.114326241134752,39.00141843971632,2.0588235294117645,837.38,Low
HOBBIES_1_400,CA_4,HOBBIES,30,1.1169202898550723,33.507608695652166,1.6666666666666667,679.46,Low
HOBBIES_1_400,TX_1,HOBBIES,14,1.114326241134752,15.600567375886527,0.9333333333333333,379.61,Low
HOBBIES_1_400,TX_2,HOBBIES,27,1.114326241134752,30.086808510638303,1.8,732.11,Low
HOBBIES_1_400,TX_3,HOBBIES,31,1.1133687943262411,34.514432624113475,1.8235294117647058,741.05,Low
HOBBIES_1_400,WI_1,HOBBIES,11,1.1145744680851064,12.260319148936171,0.44,179.0,Low
HOBBIES_1_400,WI_2,HOBBIES,34,1.113723404255319,37.86659574468084,2.2666666666666666,921.42,Low
HOBBIES_1_400,WI_3,HOBBIES,11,1.1118794326241137,12.23067375886525,0.6111111111111112,248.01,Low
HOBBIES_1_401,CA_1,HOBBIES,1,1.9699999999999998,1.97,0.09090909090909091,65.37,Low
HOBBIES_1_401,CA_2,HOBBIES,2,1.97,3.94,0.1111111111111111,79.89,Low
HOBBIES_1_401,CA_3,HOBBIES,4,1.9642857142857144,7.857142857142858,0.18181818181818182,130.36,Low
HOBBIES_1_401,CA_4,HOBBIES,2,1.97,3.94,0.07692307692307693,55.31,Low
HOBBIES_1_401,TX_1,HOBBIES,3,1.97,5.91,0.1875,134.82,Low
HOBBIES_1_401,TX_2,HOBBIES,0,1.97,0.0,0.0,0.0,Low
HOBBIES_1_401,TX_3,HOBBIES,2,1.97,3.94,0.14285714285714285,102.72,Low
HOBBIES_1_401,WI_1,HOBBIES,2,1.97,3.94,0.2,143.81,Low
HOBBIES_1_401,WI_2,HOBBIES,0,1.9636746987951803,0.0,0.0,0.0,Low
HOBBIES_1_401,WI_3,HOBBIES,0,1.9477092511013216,0.0,0.0,0.0,Low
HOBBIES_1_402,CA_1,HOBBIES,0,9.787963800904976,0.0,0.0,0.0,Low
HOBBIES_1_402,CA_2,HOBBIES,1,9.781409691629957,9.781409691629957,0.05555555555555555,198.35,Low
HOBBIES_1_402,CA_3,HOBBIES,1,9.762907488986784,9.762907488986784,0.058823529411764705,209.62,Low
HOBBIES_1_402,CA_4,HOBBIES,0,9.79622119815668,0.0,0.0,0.0,Low
HOBBIES_1_402,TX_1,HOBBIES,0,9.781964285714285,0.0,0.0,0.0,Low
HOBBIES_1_402,TX_2,HOBBIES,1,9.776842105263157,9.776842105263157,0.058823529411764705,209.91,Low
HOBBIES_1_402,TX_3,HOBBIES,2,9.775652173913045,19.55130434782609,0.13333333333333333,475.75,Low
HOBBIES_1_402,WI_1,HOBBIES,0,9.794368932038834,0.0,0.0,0.0,Low
HOBBIES_1_402,WI_2,HOBBIES,0,9.786636771300447,0.0,0.0,0.0,Low
HOBBIES_1_402,WI_3,HOBBIES,0,9.788648648648648,0.0,0.0,0.0,Low
HOBBIES_1_403,CA_1,HOBBIES,11,13.308014184397164,146.3881560283688,0.6875,3339.48,Low
HOBBIES_1_403,CA_2,HOBBIES,2,13.31576512455516,26.63153024911032,0.14285714285714285,694.32,Low
HOBBIES_1_403,CA_3,HOBBIES,1,13.300212765957449,13.300212765957449,0.08333333333333333,404.55,Low
HOBBIES_1_403,CA_4,HOBBIES,3,13.426428571428572,40.27928571428572,0.16666666666666666,816.77,Low
HOBBIES_1_403,TX_1,HOBBIES,2,13.339025270758125,26.67805054151625,0.125,608.59,Low
HOBBIES_1_403,TX_2,HOBBIES,2,13.444285714285714,26.888571428571428,0.125,613.4,Low
HOBBIES_1_403,TX_3,HOBBIES,2,13.563061224489797,27.126122448979594,0.1,495.05,Low
HOBBIES_1_403,WI_1,HOBBIES,2,13.303617021276597,26.60723404255319,0.2,971.16,Low
HOBBIES_1_403,WI_2,HOBBIES,5,13.674893617021278,68.37446808510639,0.3333333333333333,1663.78,Low
HOBBIES_1_403,WI_3,HOBBIES,0,13.32113475177305,0.0,0.0,0.0,Low
HOBBIES_1_404,CA_1,HOBBIES,71,0.4765079365079365,33.83206349206349,3.55,617.44,Low
HOBBIES_1_404,CA_2,HOBBIES,78,0.4763120567375886,37.15234042553192,5.571428571428571,968.61,Low
HOBBIES_1_404,CA_3,HOBBIES,58,0.4703914590747331,27.28270462633452,4.461538461538462,766.01,Low
HOBBIES_1_404,CA_4,HOBBIES,137,0.4765079365079365,65.2815873015873,6.523809523809524,1134.66,Low
HOBBIES_1_404,TX_1,HOBBIES,19,0.4763120567375886,9.049929078014184,1.4615384615384615,254.09,Low
HOBBIES_1_404,TX_2,HOBBIES,61,0.4760283687943262,29.0377304964539,3.388888888888889,588.82,Low
HOBBIES_1_404,TX_3,HOBBIES,29,0.4765248226950354,13.819219858156028,2.230769230769231,388.0,Low
HOBBIES_1_404,WI_1,HOBBIES,91,0.4759219858156028,43.308900709219856,5.6875,987.98,Low
HOBBIES_1_404,WI_2,HOBBIES,47,0.4742198581560283,22.28833333333333,1.8076923076923077,312.89,Low
HOBBIES_1_404,WI_3,HOBBIES,27,0.47581560283687946,12.847021276595745,2.076923076923077,360.7,Low
HOBBIES_1_405,CA_1,HOBBIES,4,12.173142857142857,48.692571428571426,0.21052631578947367,935.41,Low
HOBBIES_1_405,CA_2,HOBBIES,1,12.163581560283689,12.163581560283689,0.07692307692307693,341.52,Low
HOBBIES_1_405,CA_3,HOBBIES,5,12.158936170212767,60.79468085106384,0.3125,1386.88,Low
HOBBIES_1_405,CA_4,HOBBIES,8,12.158936170212767,97.27148936170214,0.5,2219.01,Low
HOBBIES_1_405,TX_1,HOBBIES,1,12.0885,12.0885,0.05555555555555555,245.13,Low
HOBBIES_1_405,TX_2,HOBBIES,6,12.084078014184398,72.50446808510638,0.2857142857142857,1260.2,Low
HOBBIES_1_405,TX_3,HOBBIES,0,12.48,0.0,0.0,0.0,Low
HOBBIES_1_405,WI_1,HOBBIES,11,12.049007092198584,132.5390780141844,0.7857142857142857,3455.48,Low
HOBBIES_1_405,WI_2,HOBBIES,2,12.510258302583024,25.02051660516605,0.09523809523809523,434.88,Low
HOBBIES_1_405,WI_3,HOBBIES,5,12.166028368794327,60.83014184397163,0.35714285714285715,1585.93,Low
HOBBIES_1_406,CA_1,HOBBIES,2,3.8800000000000003,7.76,0.08333333333333333,118.02,Low
HOBBIES_1_406,CA_2,HOBBIES,4,3.88,15.52,0.26666666666666666,377.65,Low
HOBBIES_1_406,CA_3,HOBBIES,5,3.88,19.4,0.19230769230769232,272.35,Low
HOBBIES_1_406,CA_4,HOBBIES,5,3.88,19.4,0.3333333333333333,472.07,Low
HOBBIES_1_406,TX_1,HOBBIES,1,3.88,3.88,0.043478260869565216,61.57,Low
