item_id,store_id,cat_id,avg_daily_demand,std_demand,avg_price,total_sales,safety_stock,reorder_point,order_quantity,monthly_revenue
FOODS_3_629,CA_3,FOODS,0.9065796989321612,0.2731283662276421,5.174255319148936,8,1.0,7.0,27.0,140.73
FOODS_3_629,CA_4,FOODS,0.5301214018858315,0.305657554938193,5.192903225806452,6,1.0,5.0,16.0,82.59
FOODS_3_629,TX_1,FOODS,0.8795305049300429,0.4025417174398275,5.185177304964539,15,2.0,8.0,26.0,136.82
FOODS_3_629,TX_2,FOODS,0.4485181542908135,0.1426810010065343,5.170320284697509,3,1.0,4.0,13.0,69.57
FOODS_3_629,TX_3,FOODS,0.5602989609219549,0.31966323844959504,5.176534296028882,7,1.0,5.0,17.0,87.01
FOODS_3_629,WI_1,FOODS,0.5068002643665753,0.1931731571299821,5.192142857142857,5,1.0,5.0,15.0,78.94
FOODS_3_629,WI_2,FOODS,0.5614536353243279,0.21256029659901893,5.193736654804271,4,1.0,5.0,17.0,87.48
FOODS_3_629,WI_3,FOODS,0.7577345945631532,0.38871667664495396,5.1953191489361705,10,2.0,7.0,23.0,118.1
FOODS_3_630,CA_1,FOODS,0.9709952490093714,0.7403670429855969,2.633758865248227,14,3.0,10.0,29.0,76.72
FOODS_3_630,CA_2,FOODS,0.9832685039071737,1.272574640955206,2.6285106382978722,10,6.0,13.0,29.0,77.54
FOODS_3_630,CA_3,FOODS,0.9173362254980363,0.42945989618743935,2.511914893617021,6,2.0,8.0,28.0,69.13
FOODS_3_630,CA_4,FOODS,0.48190251115600435,0.23162912098425148,2.631595744680851,4,1.0,4.0,14.0,38.05
FOODS_3_630,TX_1,FOODS,0.5992657669750867,0.16689498971218655,2.2046099290780146,4,1.0,5.0,18.0,39.63
FOODS_3_630,TX_2,FOODS,0.7708321963662259,0.36211866965717826,2.201205673758865,9,2.0,7.0,23.0,50.9
FOODS_3_630,TX_3,FOODS,0.4450884816256592,0.0916479313231212,2.630921985815603,0,0.0,3.0,13.0,35.13
FOODS_3_630,WI_1,FOODS,0.682694098791888,0.46727571183605704,2.6002127659574468,7,2.0,7.0,20.0,53.25
FOODS_3_630,WI_2,FOODS,0.661087927812009,0.26948334588429795,2.631595744680851,6,1.0,6.0,20.0,52.19
FOODS_3_630,WI_3,FOODS,0.5255113069695273,0.277839917715799,2.623687943262411,3,1.0,5.0,16.0,41.36
FOODS_3_631,CA_1,FOODS,1.2464838691392988,0.49227410755121676,3.724964539007092,18,2.0,11.0,37.0,139.29
FOODS_3_631,CA_2,FOODS,0.569041465848906,0.29803266130133105,3.7799999999999994,9,1.0,5.0,17.0,64.53
FOODS_3_631,CA_3,FOODS,1.7004622642794414,0.709368654634232,3.708439716312056,37,3.0,15.0,51.0,189.18
FOODS_3_631,CA_4,FOODS,1.0012914732747407,0.44423889825290763,3.72581560283688,20,2.0,9.0,30.0,111.92
FOODS_3_631,TX_1,FOODS,0.7733963920653607,0.27414293904127734,3.3559929078014186,8,1.0,6.0,23.0,77.87
FOODS_3_631,TX_2,FOODS,0.9362414387281587,0.47017212431235883,3.355992907801418,13,2.0,9.0,28.0,94.26
FOODS_3_631,TX_3,FOODS,0.6844200623303943,0.2863629239497903,3.367021276595745,7,1.0,6.0,21.0,69.13
FOODS_3_631,WI_1,FOODS,0.684483985177885,0.25415590383304604,3.6784375,11,1.0,6.0,21.0,75.53
FOODS_3_631,WI_2,FOODS,0.5204214319782984,0.1605380830412223,3.6341666666666654,2,1.0,5.0,16.0,56.74
FOODS_3_631,WI_3,FOODS,1.0537088425065508,0.4969941858126322,3.5455319148936173,28,2.0,9.0,32.0,112.08
FOODS_3_632,CA_1,FOODS,1.023988230444759,0.5213807374450676,4.009255319148936,24,2.0,9.0,31.0,123.16
FOODS_3_632,CA_2,FOODS,0.6664129570453212,0.36890278942226773,4.009255319148936,9,2.0,7.0,20.0,80.15
FOODS_3_632,CA_3,FOODS,1.9285182761017772,1.2249846742663462,3.999148936170213,37,5.0,18.0,58.0,231.37
FOODS_3_632,CA_4,FOODS,0.8853478692790112,0.4167694994247788,4.009255319148936,27,2.0,8.0,27.0,106.49
FOODS_3_632,TX_1,FOODS,0.9067312792031632,0.4938071826656335,3.9646808510638296,13,2.0,8.0,27.0,107.85
FOODS_3_632,TX_2,FOODS,0.6851676105478115,0.27203281934186835,3.967913669064748,7,1.0,6.0,21.0,81.56
FOODS_3_632,TX_3,FOODS,0.8784843087809178,0.3489086332326058,3.9986879432624103,10,2.0,8.0,26.0,105.38
FOODS_3_632,WI_1,FOODS,0.5140861763688969,0.24856412010259668,3.98,8,1.0,5.0,15.0,61.38
FOODS_3_632,WI_2,FOODS,1.00293378408414,0.5369917529340612,3.999148936170213,22,2.0,9.0,30.0,120.33
FOODS_3_632,WI_3,FOODS,1.263388203680797,0.809897949649833,3.999148936170213,28,4.0,13.0,38.0,151.57
FOODS_3_633,CA_1,FOODS,0.531755558846729,0.1956676349405492,2.88,4,1.0,5.0,16.0,45.94
FOODS_3_633,CA_2,FOODS,0.4184459709545106,0.0896431477583815,2.88,0,0.0,3.0,13.0,36.15
FOODS_3_633,CA_3,FOODS,0.6337377955412671,0.06854921586845776,2.8627272727272723,2,0.0,4.0,19.0,54.43
FOODS_3_633,CA_4,FOODS,0.4221334760757631,0.17598084067432349,2.88,3,1.0,4.0,13.0,36.47
FOODS_3_633,TX_1,FOODS,0.400493190517785,0.0824374823082965,2.8800000000000003,0,0.0,3.0,12.0,34.6
FOODS_3_633,TX_2,FOODS,0.4193291145813623,0.1239098246919353,2.88,2,1.0,4.0,13.0,36.23
FOODS_3_633,TX_3,FOODS,0.4601286359455591,0.11920047017594111,2.88,2,1.0,4.0,14.0,39.76
FOODS_3_633,WI_1,FOODS,0.4621426260605005,0.17249090561741734,2.88,5,1.0,4.0,14.0,39.93
FOODS_3_633,WI_2,FOODS,0.4555810497009076,0.08775381303641873,2.88,1,0.0,3.0,14.0,39.36
FOODS_3_633,WI_3,FOODS,0.40950472978966107,0.10381946584616093,2.88,2,0.0,3.0,12.0,35.38
FOODS_3_634,CA_1,FOODS,1.741039149133894,0.7708917159265576,3.9835460992907796,51,3.0,15.0,52.0,208.07
FOODS_3_634,CA_2,FOODS,1.777877043074386,0.9720133072638125,3.9835460992907796,75,4.0,16.0,53.0,212.47
FOODS_3_634,CA_3,FOODS,2.873903250575698,1.471522500894989,3.983191489361702,68,6.0,26.0,86.0,343.42
FOODS_3_634,CA_4,FOODS,1.3795464678649307,1.093892779062305,3.98354609929078,22,5.0,15.0,41.0,164.86
FOODS_3_634,TX_1,FOODS,1.5167886422550885,0.801517701616846,3.9764893617021273,43,3.0,14.0,46.0,180.94
FOODS_3_634,TX_2,FOODS,2.2474619810037857,1.5939522291428858,3.98354609929078,33,7.0,23.0,67.0,268.59
FOODS_3_634,TX_3,FOODS,1.8866547685035209,1.5405000669045017,3.98531914893617,26,7.0,20.0,57.0,225.57
FOODS_3_634,WI_1,FOODS,3.3168562288809422,1.8253705148466601,3.98354609929078,79,8.0,31.0,100.0,396.39
FOODS_3_634,WI_2,FOODS,2.887537106647029,1.6623377319941695,3.981773049645389,83,7.0,27.0,87.0,344.93
FOODS_3_634,WI_3,FOODS,2.19113311636338,0.9384402365965347,3.98354609929078,64,4.0,19.0,66.0,261.85
FOODS_3_635,CA_1,FOODS,19.404241796911997,12.353129008060888,1.0004255319148936,430,54.0,190.0,582.0,582.37
FOODS_3_635,CA_2,FOODS,8.050327654373895,3.774246480081633,0.9997872340425532,217,16.0,72.0,242.0,241.46
FOODS_3_635,CA_3,FOODS,19.15797154352887,10.976124442901872,0.9873049645390072,394,48.0,182.0,575.0,567.44
FOODS_3_635,CA_4,FOODS,7.029257796560472,3.6766700096815015,1.002340425531915,173,16.0,65.0,211.0,211.37
FOODS_3_635,TX_1,FOODS,14.061422313916326,9.686642621052114,0.9296808510638296,244,42.0,140.0,422.0,392.18
FOODS_3_635,TX_2,FOODS,6.370792427681413,4.744978794558056,0.9424264705882353,91,21.0,66.0,191.0,180.12
FOODS_3_635,TX_3,FOODS,9.052125152248552,9.1357145297986,0.9770921985815603,148,40.0,103.0,272.0,265.34
FOODS_3_635,WI_1,FOODS,6.532029011931515,3.2872354271361033,0.982836879432624,118,14.0,60.0,196.0,192.6
FOODS_3_635,WI_2,FOODS,5.904956108051358,2.8195956422371022,0.9827659574468085,171,12.0,53.0,177.0,174.1
FOODS_3_635,WI_3,FOODS,5.7218782455201405,3.6199600605029225,0.979645390070922,96,16.0,56.0,172.0,168.16
FOODS_3_636,CA_1,FOODS,2.070166495646325,2.064604953652676,3.505921052631579,55,9.0,23.0,62.0,217.74
FOODS_3_636,CA_2,FOODS,1.043684690152224,0.9251916024550016,3.5064285714285712,24,4.0,11.0,31.0,109.79
FOODS_3_636,CA_3,FOODS,1.8609102337474328,1.752269060217294,3.505526315789474,40,8.0,21.0,56.0,195.7
FOODS_3_636,CA_4,FOODS,0.5868934262456074,0.4224868492800651,3.505637583892617,10,2.0,6.0,18.0,61.72
FOODS_3_636,TX_1,FOODS,0.711313995978842,0.4443394864672526,3.5059602649006623,13,2.0,7.0,21.0,74.82
FOODS_3_636,TX_2,FOODS,1.19761845266946,1.3748737480402435,3.5054545454545454,31,6.0,14.0,36.0,125.95
FOODS_3_636,TX_3,FOODS,1.1266668079630675,0.6435593384732697,3.5058441558441555,25,3.0,11.0,34.0,118.5
FOODS_3_636,WI_1,FOODS,1.0796230718794841,0.5666754417977271,3.505882352941177,24,2.0,10.0,32.0,113.55
FOODS_3_636,WI_2,FOODS,0.6024131896989464,0.511717218788288,3.5058441558441555,8,2.0,6.0,18.0,63.36
FOODS_3_636,WI_3,FOODS,0.5172373451102789,0.1675928735881716,3.5058441558441555,7,1.0,5.0,16.0,54.4
FOODS_3_637,CA_1,FOODS,0.8102651862997015,0.38779003976290716,2.974,18,2.0,8.0,24.0,72.29
FOODS_3_637,CA_2,FOODS,0.4983970074321954,0.10424197545905566,2.973,3,0.0,3.0,15.0,44.45
FOODS_3_637,CA_3,FOODS,1.017290281897442,0.5486303023620667,2.950555555555556,15,2.0,9.0,31.0,90.05
FOODS_3_637,CA_4,FOODS,0.4353626981513715,0.07982394967104414,2.9718888888888886,1,0.0,3.0,13.0,38.82
FOODS_3_637,TX_1,FOODS,0.47409921140315864,0.18936685190215513,2.969222222222222,1,1.0,4.0,14.0,42.23
FOODS_3_637,TX_2,FOODS,0.6296484179573808,0.28939505240052293,2.9718888888888886,6,1.0,5.0,19.0,56.14
FOODS_3_637,TX_3,FOODS,0.45483516950985703,0.08508860051550599,2.9734078212290505,1,0.0,3.0,14.0,40.57
FOODS_3_637,WI_1,FOODS,0.5173161645932296,0.16417491402300102,2.9745555555555554,4,1.0,5.0,16.0,46.16
FOODS_3_637,WI_2,FOODS,0.6112003017623707,0.33565383714513525,2.9739664804469275,6,1.0,5.0,18.0,54.53
FOODS_3_637,WI_3,FOODS,0.49120810802730647,0.0691151790707747,2.9739999999999998,1,0.0,3.0,15.0,43.83
FOODS_3_638,CA_1,FOODS,1.8041796813614777,0.8846787123719311,1.5,24,4.0,17.0,54.0,81.19
FOODS_3_638,CA_2,FOODS,1.669037723405013,0.9009788055509753,1.5,26,4.0,16.0,50.0,75.11
FOODS_3_638,CA_3,FOODS,3.6936332440376742,2.4856599481984594,1.494318181818182,58,11.0,37.0,111.0,165.58
FOODS_3_638,CA_4,FOODS,1.068632755938566,0.22906785503897797,1.5,5,1.0,8.0,32.0,48.09
FOODS_3_638,TX_1,FOODS,1.2519627841640346,0.5028385660524409,1.4913636363636364,12,2.0,11.0,38.0,56.01
FOODS_3_638,TX_2,FOODS,1.0386800413411121,0.05700922067241874,1.4964772727272726,0,0.0,7.0,31.0,46.63
FOODS_3_638,TX_3,FOODS,1.6148700291614866,0.5794392207438039,1.5,18,3.0,14.0,48.0,72.67
FOODS_3_638,WI_1,FOODS,1.3801566776150458,0.697468977391881,1.4667613636363634,14,3.0,13.0,41.0,60.73
FOODS_3_638,WI_2,FOODS,2.907399838773344,2.280401229561712,1.4667613636363634,40,10.0,30.0,87.0,127.93
FOODS_3_638,WI_3,FOODS,0.9835007848384676,0.10801147316895982,1.4669491525423728,2,0.0,7.0,30.0,43.28
FOODS_3_639,CA_1,FOODS,0.7984135829537732,0.5249521902293225,1.98,6,2.0,8.0,24.0,47.43
FOODS_3_639,CA_2,FOODS,0.5854085162932171,0.16230546860291525,1.9799999999999998,5,1.0,5.0,18.0,34.77
FOODS_3_639,CA_3,FOODS,1.054311129765406,0.35131784873973854,1.98,9,2.0,9.0,32.0,62.63
FOODS_3_639,CA_4,FOODS,0.5307103358901261,0.22801933685282638,1.98,4,1.0,5.0,16.0,31.52
FOODS_3_639,TX_1,FOODS,0.6231994051225982,0.25091860358497103,1.9639024390243907,5,1.0,5.0,19.0,36.72
FOODS_3_639,TX_2,FOODS,0.5101541399038985,0.09027661857610171,1.9719512195121955,6,0.0,4.0,15.0,30.18
FOODS_3_639,TX_3,FOODS,0.5514347095113552,0.13496527078607237,1.9639837398373985,6,1.0,5.0,17.0,32.49
FOODS_3_639,WI_1,FOODS,1.0128374234735926,0.7021362247405583,1.98,21,3.0,10.0,30.0,60.16
FOODS_3_639,WI_2,FOODS,0.7123705264408214,0.6906819378770666,1.98,13,3.0,8.0,21.0,42.31
FOODS_3_639,WI_3,FOODS,0.8038778405870662,0.7688800401257936,1.98,16,3.0,9.0,24.0,47.75
FOODS_3_640,CA_1,FOODS,1.2703955374932185,0.35313808401451147,1.5,11,2.0,11.0,38.0,57.17
FOODS_3_640,CA_2,FOODS,1.0435815033502847,0.11989724259941621,1.5,3,1.0,8.0,31.0,46.96
FOODS_3_640,CA_3,FOODS,1.596534653383023,0.39942535896093295,1.499156626506024,11,2.0,13.0,48.0,71.8
FOODS_3_640,CA_4,FOODS,0.9734655261564228,0.1267305544472736,1.5,2,1.0,8.0,29.0,43.81
FOODS_3_640,TX_1,FOODS,1.0168532030817143,0.12052698841971797,1.4955757575757576,0,1.0,8.0,31.0,45.62
FOODS_3_640,TX_2,FOODS,1.1299186970043524,0.3101561652288738,1.5,8,1.0,9.0,34.0,50.85
FOODS_3_640,TX_3,FOODS,1.02078625075846,0.11737177205100872,1.5,0,1.0,8.0,31.0,45.94
FOODS_3_640,WI_1,FOODS,1.0925262095186334,0.13576814644897248,1.5,3,1.0,9.0,33.0,49.16
FOODS_3_640,WI_2,FOODS,1.191764710926569,0.26669658689805,1.5,4,1.0,9.0,36.0,53.63
FOODS_3_640,WI_3,FOODS,1.073059710445201,0.15031001400056548,1.4989820359281438,3,1.0,9.0,32.0,48.25
FOODS_3_641,CA_1,FOODS,1.00849723195135,0.5321154059711598,2.056666666666666,16,2.0,9.0,30.0,62.22
FOODS_3_641,CA_2,FOODS,0.6536107452797751,0.25100712889215915,2.056666666666666,5,1.0,6.0,20.0,40.33
FOODS_3_641,CA_3,FOODS,1.13091476302654,0.5467906060879723,2.056666666666666,17,2.0,10.0,34.0,69.78
FOODS_3_641,CA_4,FOODS,0.539486434285004,0.21241332409747302,2.056666666666666,2,1.0,5.0,16.0,33.29
FOODS_3_641,TX_1,FOODS,0.5435841889651402,0.08584758493528885,2.041958041958042,3,0.0,4.0,16.0,33.3
FOODS_3_641,TX_2,FOODS,0.5568873718728766,0.13729903622117545,2.057062937062937,4,1.0,5.0,17.0,34.37
FOODS_3_641,TX_3,FOODS,0.49082911536440993,0.1254519533877249,2.057062937062937,1,1.0,4.0,15.0,30.29
FOODS_3_641,WI_1,FOODS,0.6229701781772555,0.3139260309664242,2.056275862068966,7,1.0,5.0,19.0,38.43
FOODS_3_641,WI_2,FOODS,0.6461754895549565,0.29576178426075134,2.0583333333333336,5,1.0,6.0,19.0,39.9
FOODS_3_641,WI_3,FOODS,0.5716369647621317,0.1453737048081476,2.056666666666666,0,1.0,5.0,17.0,35.27
FOODS_3_642,CA_1,FOODS,0.7468644280026834,0.266461658740251,3.286818181818182,6,1.0,6.0,22.0,73.64
FOODS_3_642,CA_2,FOODS,0.579495439610197,0.1912108849068843,3.2908108108108105,6,1.0,5.0,17.0,57.21
FOODS_3_642,CA_3,FOODS,1.114038372357663,0.6219644847035958,3.055866666666667,17,3.0,11.0,33.0,102.13
FOODS_3_642,CA_4,FOODS,0.8680832319833892,0.3893431187684896,3.293043478260869,10,2.0,8.0,26.0,85.76
FOODS_3_642,TX_1,FOODS,0.4459040295682399,0.1503451965209806,3.291946902654868,1,1.0,4.0,13.0,44.04
FOODS_3_642,TX_2,FOODS,0.7679040473078884,0.32870727317628445,3.2897345132743365,6,1.0,6.0,23.0,75.79
FOODS_3_642,TX_3,FOODS,0.5928791413689606,0.25156016260131736,3.2182300884955755,5,1.0,5.0,18.0,57.24
FOODS_3_642,WI_1,FOODS,0.5265005155802925,0.16977867713831132,3.254869109947644,4,1.0,5.0,16.0,51.41
FOODS_3_642,WI_2,FOODS,0.5419724366743037,0.12107756550369218,3.2897345132743365,3,1.0,5.0,16.0,53.49
FOODS_3_642,WI_3,FOODS,0.6357581794134193,0.2634242828653238,3.295217391304348,10,1.0,5.0,19.0,62.85
FOODS_3_643,CA_1,FOODS,1.2579453039037953,0.9128093993699372,1.804981949458484,10,4.0,13.0,38.0,68.12
FOODS_3_643,CA_2,FOODS,0.6928300120206492,0.3155584542389417,1.8056115107913666,3,1.0,6.0,21.0,37.53
FOODS_3_643,CA_3,FOODS,1.5791355668379032,0.9055035492948146,1.795451263537906,23,4.0,15.0,47.0,85.06
FOODS_3_643,CA_4,FOODS,0.6256169851520368,0.1442085053393408,1.804981949458484,7,1.0,5.0,19.0,33.88
FOODS_3_643,TX_1,FOODS,0.8533316897677244,0.455811907275719,1.8004332129963898,8,2.0,8.0,26.0,46.09
FOODS_3_643,TX_2,FOODS,1.0019590675899754,0.7498999748637277,1.804981949458484,8,3.0,10.0,30.0,54.26
FOODS_3_643,TX_3,FOODS,0.8439917380259035,0.2732129500810666,1.8041877256317689,10,1.0,7.0,25.0,45.68
FOODS_3_643,WI_1,FOODS,1.1349122647236503,0.7727905943243408,1.8257761732851985,18,3.0,11.0,34.0,62.16
FOODS_3_643,WI_2,FOODS,0.8058962630768021,0.25006222759763674,1.804981949458484,9,1.0,7.0,24.0,43.64
FOODS_3_643,WI_3,FOODS,0.9571463869845999,0.48740929766560737,1.8266425992779787,4,2.0,9.0,29.0,52.45
FOODS_3_644,CA_1,FOODS,0.8507942960597705,0.1538082845366361,1.750212765957447,13,1.0,7.0,26.0,44.67
FOODS_3_644,CA_2,FOODS,1.102751005912298,0.7938438236563312,1.7402836879432624,20,3.0,11.0,33.0,57.57
FOODS_3_644,CA_3,FOODS,1.9435459047938213,1.0236348123346148,1.740709219858156,27,4.0,18.0,58.0,101.49
FOODS_3_644,CA_4,FOODS,1.3947245571908298,0.9819510871559585,1.6922549019607842,25,4.0,14.0,42.0,70.81
FOODS_3_644,TX_1,FOODS,0.8012902429267217,0.21234772745389188,1.6804072398190046,4,1.0,7.0,24.0,40.39
FOODS_3_644,TX_2,FOODS,0.9877897508765235,0.4579652162115121,1.6784693877551022,15,2.0,9.0,30.0,49.74
FOODS_3_644,TX_3,FOODS,0.9930942521083567,0.6384251303891092,1.742517985611511,9,3.0,10.0,30.0,51.91
FOODS_3_644,WI_1,FOODS,1.8867693319911203,0.8578953057923105,1.7383629893238437,24,4.0,17.0,57.0,98.4
FOODS_3_644,WI_2,FOODS,0.9573098335352186,0.389665612100038,1.753049645390071,13,2.0,9.0,29.0,50.35
FOODS_3_644,WI_3,FOODS,3.4893090580170645,1.7491850213079896,1.751985815602837,85,8.0,32.0,105.0,183.4
FOODS_3_645,CA_1,FOODS,1.154105264530928,0.5161869886789101,2.406595744680851,35,2.0,10.0,35.0,83.32
FOODS_3_645,CA_2,FOODS,1.0292323238131669,0.44779561694553566,2.409432624113476,15,2.0,9.0,31.0,74.4
FOODS_3_645,CA_3,FOODS,1.4912405597242768,0.7020479597305148,2.304113475177305,27,3.0,13.0,45.0,103.08
FOODS_3_645,CA_4,FOODS,0.6688883986240353,0.31346478495051144,2.4129078014184397,6,1.0,6.0,20.0,48.42
FOODS_3_645,TX_1,FOODS,0.6234909627594991,0.2373616868534634,2.3860283687943262,6,1.0,5.0,19.0,44.63
FOODS_3_645,TX_2,FOODS,0.7575706821301217,0.4066952644283684,2.4108510638297878,7,2.0,7.0,23.0,54.79
FOODS_3_645,TX_3,FOODS,0.6167077020333228,0.4259186634884407,2.4122340425531914,7,2.0,6.0,19.0,44.63
FOODS_3_645,WI_1,FOODS,0.6783251152030662,0.28143644004825424,2.4108510638297878,12,1.0,6.0,20.0,49.06
FOODS_3_645,WI_2,FOODS,1.1348556893191148,0.7001241437124769,2.4232624113475176,14,3.0,11.0,34.0,82.5
FOODS_3_645,WI_3,FOODS,1.040344954851849,0.7413641677608755,2.3985106382978723,16,3.0,10.0,31.0,74.86
FOODS_3_646,CA_1,FOODS,0.7610067523223607,0.3885903141739133,2.5948936170212766,8,2.0,7.0,23.0,59.24
FOODS_3_646,CA_2,FOODS,1.6637235009744664,0.8553187285990657,2.5948936170212766,33,4.0,16.0,50.0,129.52
FOODS_3_646,CA_3,FOODS,2.2175319689853064,2.059295646819796,2.4263475177304965,40,9.0,25.0,67.0,161.42
FOODS_3_646,CA_4,FOODS,1.0211166808044225,0.5034330913144232,2.627304964539007,28,2.0,9.0,31.0,80.48
FOODS_3_646,TX_1,FOODS,1.645336798147599,1.9564014048443428,2.609326241134752,30,9.0,21.0,49.0,128.8
FOODS_3_646,TX_2,FOODS,0.6519574953405783,0.31132681123090694,2.459288256227758,1,1.0,6.0,20.0,48.1
FOODS_3_646,TX_3,FOODS,1.4242349323996648,1.1543101862407905,2.5901418439716317,22,5.0,15.0,43.0,110.67
FOODS_3_646,WI_1,FOODS,0.6034197827007811,0.3394226460896189,2.600531914893617,7,1.0,5.0,18.0,47.08
FOODS_3_646,WI_2,FOODS,0.9116115526559557,0.4593486073653723,2.6034042553191488,19,2.0,8.0,27.0,71.2
FOODS_3_646,WI_3,FOODS,0.8791620840822809,0.6842151119003919,2.5954964539007093,8,3.0,9.0,26.0,68.46
FOODS_3_647,CA_1,FOODS,1.1838480922692454,0.22992265826957053,1.1904,3,1.0,9.0,36.0,42.28
FOODS_3_647,CA_2,FOODS,1.1879957177543756,0.1335132625623753,1.166027397260274,0,1.0,9.0,36.0,41.56
FOODS_3_647,CA_3,FOODS,1.784846075371037,0.6870049296345885,1.1980821917808218,8,3.0,15.0,54.0,64.15
FOODS_3_647,CA_4,FOODS,0.9747935414914117,0.17615076290817913,1.2054794520547945,1,1.0,8.0,29.0,35.25
FOODS_3_647,TX_1,FOODS,1.0481579827328058,0.12742855917164375,1.1956164383561645,1,1.0,8.0,31.0,37.6
FOODS_3_647,TX_2,FOODS,1.212545618555977,0.45367953956306495,1.1931506849315068,7,2.0,10.0,36.0,43.4
FOODS_3_647,TX_3,FOODS,1.1591179236280391,0.4861365571130993,1.1931506849315068,7,2.0,10.0,35.0,41.49
FOODS_3_647,WI_1,FOODS,1.1259476737910807,0.20219547303350557,1.1938666666666666,2,1.0,9.0,34.0,40.33
FOODS_3_647,WI_2,FOODS,1.074831379995527,0.11807913020274959,1.1783783783783783,7,1.0,9.0,32.0,38.0
FOODS_3_647,WI_3,FOODS,1.2055040215599648,0.4180440569669285,1.1829333333333334,5,2.0,10.0,36.0,42.78
FOODS_3_648,CA_1,FOODS,1.5726758911191268,0.6977842605182574,1.0,11,3.0,14.0,47.0,47.18
FOODS_3_648,CA_2,FOODS,1.5015693125251472,1.1087801751382298,1.0,10,5.0,16.0,45.0,45.05
FOODS_3_648,CA_3,FOODS,2.5299060449879027,0.9200514687376626,1.0,41,4.0,22.0,76.0,75.9
FOODS_3_648,CA_4,FOODS,1.3589259592932288,0.6460252541849119,1.0,13,3.0,13.0,41.0,40.77
FOODS_3_648,TX_1,FOODS,1.7421583057680952,1.1416595958998053,1.0,19,5.0,17.0,52.0,52.26
FOODS_3_648,TX_2,FOODS,2.985601770791089,1.590918853132886,1.0,39,7.0,28.0,90.0,89.57
FOODS_3_648,TX_3,FOODS,1.6692681592065481,1.3740496913153624,1.0,10,6.0,18.0,50.0,50.08
FOODS_3_648,WI_1,FOODS,1.6514322030202644,0.7815491174710562,1.0,19,3.0,15.0,50.0,49.54
FOODS_3_648,WI_2,FOODS,1.5685674125414422,0.6169700898758528,1.0,12,3.0,14.0,47.0,47.06
FOODS_3_648,WI_3,FOODS,1.740277723014797,0.9440649709133951,1.0,11,4.0,16.0,52.0,52.21
FOODS_3_649,CA_1,FOODS,0.7279941797352688,0.31299614680607474,5.780717488789239,11,1.0,6.0,22.0,126.25
FOODS_3_649,CA_2,FOODS,0.5439711657748976,0.16539272499387628,5.791875,3,1.0,5.0,16.0,94.52
FOODS_3_649,CA_3,FOODS,0.9002206414504291,0.35889660610140994,5.693423423423424,19,2.0,8.0,27.0,153.76
FOODS_3_649,CA_4,FOODS,0.8375758103924418,0.40748953631090407,5.80170403587444,14,2.0,8.0,25.0,145.78
FOODS_3_649,TX_1,FOODS,0.4521726175215261,0.19586908387850305,5.787657657657658,1,1.0,4.0,14.0,78.51
FOODS_3_649,TX_2,FOODS,0.6986404920454725,0.542040623591043,5.803946188340808,6,2.0,7.0,21.0,121.65
FOODS_3_649,TX_3,FOODS,0.39695463345645526,0.21967800249396946,5.802914798206279,2,1.0,4.0,12.0,69.1
FOODS_3_649,WI_1,FOODS,0.48948873453251107,0.2473608177731781,5.810493273542601,4,1.0,4.0,15.0,85.33
FOODS_3_649,WI_2,FOODS,0.500332331622531,0.15896604513936136,5.807657657657659,5,1.0,5.0,15.0,87.17
FOODS_3_649,WI_3,FOODS,0.4051387730966536,0.07230459963179323,5.804304932735427,1,0.0,3.0,12.0,70.55
FOODS_3_650,CA_1,FOODS,0.8136441617243023,0.29829320297761597,2.98,8,1.0,7.0,24.0,72.74
FOODS_3_650,CA_2,FOODS,0.6117137537222002,0.1804567033119872,2.98,8,1.0,5.0,18.0,54.69
FOODS_3_650,CA_3,FOODS,0.6917741985882823,0.08314755186151376,2.98,1,0.0,5.0,21.0,61.84
FOODS_3_650,CA_4,FOODS,0.43489152234843415,0.14880944775467614,2.9767105263157894,1,1.0,4.0,13.0,38.84
FOODS_3_650,TX_1,FOODS,0.47536114725764467,0.09329216478186138,2.970263157894737,2,0.0,3.0,14.0,42.36
FOODS_3_650,TX_2,FOODS,0.5846127066939059,0.23361261682537146,2.9571710526315784,9,1.0,5.0,18.0,51.86
FOODS_3_650,TX_3,FOODS,0.4948493598661085,0.18945842420084372,2.9671052631578947,3,1.0,4.0,15.0,44.05
FOODS_3_650,WI_1,FOODS,0.4871183957087915,0.13293058878932026,2.966993464052288,3,1.0,4.0,15.0,43.36
FOODS_3_650,WI_2,FOODS,0.6534268517631898,0.2780937139487345,2.966907894736842,7,1.0,6.0,20.0,58.16
FOODS_3_650,WI_3,FOODS,0.48331393227944563,0.07855905505274205,2.98,1,0.0,3.0,14.0,43.21
FOODS_3_651,CA_1,FOODS,0.8050974689323772,0.38519643121624975,4.334184397163121,13,2.0,8.0,24.0,104.68
FOODS_3_651,CA_2,FOODS,1.9396626436892896,1.0880926508282016,4.333758865248226,38,5.0,19.0,58.0,252.18
FOODS_3_651,CA_3,FOODS,2.520211847703872,1.6559062324645202,4.2909219858156025,36,7.0,25.0,76.0,324.42
FOODS_3_651,CA_4,FOODS,1.047011630338816,0.5348496332231908,4.336737588652483,19,2.0,9.0,31.0,136.22
FOODS_3_651,TX_1,FOODS,0.8974324287333042,0.5861277324114889,4.324893617021276,29,3.0,9.0,27.0,116.44
