ds,yhat,yhat_lower,yhat_upper
2013-06-17,27.617237111522815,-0.5513414442609612,54.75872242617777
2013-06-18,25.664910335425482,-1.1285652529844346,54.14555886960114
2013-06-19,25.99684152024096,0.2995308984342859,52.25550515208857
2013-06-20,29.01216831129455,1.2500701295348238,56.2615985082503
2013-06-21,31.81534031903761,4.03645830404228,59.32844643432887
2013-06-22,37.711744405624266,9.730473323364052,66.27560189748212
2013-06-23,37.388375436879016,10.198516494886693,65.03684370655294
2013-06-24,30.096006719278304,2.6288369740097473,56.565794075079786
2013-06-25,27.837213473734444,1.8427454882402106,55.60290391628952
2013-06-26,27.808416241915708,1.4082947383324864,52.181181319426976
2013-06-27,30.416743787994857,3.0669764671166195,56.743671521091215
2013-06-28,32.775258663183564,7.898795554770317,57.85352048999343
2013-06-29,38.20001143908075,14.2669379388768,65.17981930965209
2013-06-30,37.38722018635966,10.156545286237083,63.46296466415688
2013-07-01,29.598845448071565,2.356037771171468,56.301326265913694
2013-07-02,26.851067023069646,0.42255205353256453,52.78073721681012
2013-07-03,26.351286742340292,-1.7794607351166267,53.29342749749207
2013-07-04,28.517829522913928,3.206205972254787,54.2967367592365
2013-07-05,30.473775529349535,3.522584906470381,58.399178474231775
2013-07-06,35.54540103352793,8.444877210856419,61.53509880388047
2013-07-07,34.435870014809744,7.173013591113638,61.50772602775412
2013-07-08,26.414262833328543,-1.0353611304906374,51.61907840402843
2013-07-09,23.504600127416314,-2.506012119816732,49.923770779016785
2013-07-10,22.917941123099887,-3.748568756400668,50.59778845174427
2013-07-11,25.07509798300343,-2.127285164400715,52.20562831768051
2013-07-12,27.099284296782272,-0.2812946822786159,54.46175425659658
2013-07-13,32.31618160191698,6.447298320521933,59.12789709745121
2013-07-14,31.42440539589939,4.242424205138959,58.22477225037053
2013-07-15,23.68826640828306,-3.489659459590657,50.339940325289
2013-07-16,21.127630044411383,-6.442201906453095,48.67743803930823
2013-07-17,20.945400878288723,-6.211688160332677,45.75552333064648
2013-07-18,23.553535798529307,-1.741510793161794,50.60681352202749
2013-07-19,26.06478196188188,-1.2995621584710546,50.924260160838074
2013-07-20,31.794622853487002,5.638653582688407,58.13134621996556
2013-07-21,31.42874696211345,2.6292703411534473,57.91458471415197
2013-07-22,24.21973858227461,-3.480322792727461,53.64036913152163
2013-07-23,22.177933554765527,-5.265373384761237,48.666167210359596
2013-07-24,22.49441060404749,-3.9679250004883215,50.567922269388816
2013-07-25,25.57038100201593,-1.6445610208405939,54.31018190974598
2013-07-26,28.508049038378545,2.5470641241791494,56.66252110956629
2013-07-27,34.614425449861066,7.731316331864575,59.57688430198746
2013-07-28,34.56574198255641,6.909351691123493,59.85248268841507
2013-07-29,27.60797211933483,1.1495384169220024,53.948586227815305
2013-07-30,25.748543560611893,0.2517715965372626,52.437204721277254
2013-07-31,26.174660798521312,-1.6454170588791355,52.20559190751097
2013-08-01,29.28586445012046,-0.2927367560369422,57.33394583168025
2013-08-02,32.18378174550378,5.69932332651789,58.28525658777886
2013-08-03,38.17755539060114,11.395605044707231,66.0300609630342
2013-08-04,37.94493931521125,11.918418981173726,65.54329427801642
2013-08-05,30.736378801937473,3.278829233044883,59.08274618324908
2013-08-06,28.567310392485638,1.5467763699540746,55.4162057948554
2013-08-07,28.631554523753792,0.8255197508073284,55.924553504871675
2013-08-08,31.336798132047893,4.613636632230157,56.913330035945066
2013-08-09,33.793009729103346,7.104235473781431,58.514536684677225
2013-08-10,39.319284783795865,13.11177205465028,64.32451416198374
2013-08-11,38.60145504631487,13.545214487102367,65.20317187124951
2013-08-12,30.899595679757606,4.671624618887247,57.521486536697374
2013-08-13,28.240818311575236,1.66965045874317,52.693613973010365
2013-08-14,27.82767941307061,-0.10688278305782119,55.40127069844342
2013-08-15,30.076572610272095,1.619520805511464,57.389137188672365
2013-08-16,32.10483515700093,3.938468839781138,60.15118010385013
2013-08-17,37.23907562211208,9.372502552667545,66.05865341518997
2013-08-18,36.16939907577244,10.477118757903177,67.30643036905259
2013-08-19,28.160476610272784,1.7834595826777009,55.85615270923114
2013-08-20,25.24499575133938,-2.4461702082437897,53.35692041143891
2013-08-21,24.627272648394946,-1.7335397540253064,50.417628368472805
2013-08-22,26.72476045051144,2.533363091003171,52.41481152718537
2013-08-23,28.65406585939898,0.4255459680610317,53.724794937311465
2013-08-24,33.740983902385,7.656378609868538,61.017392130549
2013-08-25,32.671563578568566,6.686112821645352,60.58566350645299
2013-08-26,24.706958004091994,-1.3564343957410847,50.690389461213684
2013-08-27,21.877738157310755,-6.444433405011391,48.297153602696
2013-08-28,21.382897134578457,-6.523282222387627,47.87638291350931
2013-08-29,23.634640257905176,-4.045520667515244,48.82393974502998
2013-08-30,25.743450636242326,-0.735651572834663,53.46739248103912
2013-08-31,31.02993989205388,4.261327108536396,57.194133510695224
2013-09-01,30.172830662338892,-0.6811344843003582,53.85520665263817
2013-09-02,22.42762984758333,-5.148477836118951,47.39070851688495
2013-09-03,19.821813807465237,-6.552672377090642,45.69535319526729
2013-09-04,19.549198987630415,-5.759722639032407,45.65380294647555
2013-09-05,22.017955773363,-5.421352547472222,49.1339006481787
2013-09-06,24.334635216457162,-1.399599078136482,51.389182498139384
2013-09-07,29.817721281288268,3.0852406370879346,57.56523139963408
2013-09-08,29.142393169004432,0.10335275693837931,56.434986638971615
2013-09-09,21.562866636745532,-4.302149182071346,48.64823079794169
2013-09-10,19.108282668029585,-6.99778435404683,45.87780039109623
2013-09-11,18.972268918376773,-6.160059008938014,45.649965971086395
2013-09-12,21.563999703438196,-6.139103913556087,45.141826855284506
2013-09-13,23.99100972013235,-1.7913531082186072,50.48503002025872
2013-09-14,29.574282404668917,3.3525292627511947,56.02080480835306
2013-09-15,28.989640426589673,1.7600992415097767,55.87659864768971
2013-09-16,21.493621693150697,-5.484442004884284,48.34491726185207
2013-09-17,19.119960283719777,-6.437698888082047,46.48781345220927
2013-09-18,19.064252868634558,-6.221359891411849,47.5103265724241
2013-09-19,21.738006733620576,-4.6385962838759065,47.75315320391972
2013-09-20,24.25021165678524,-4.58202007549973,49.3884958816702
2013-09-21,29.923965401953417,2.990636104287671,55.495445459530856
2013-09-22,29.434522947691942,3.4043573092590056,55.579722884961164
2013-09-23,22.038766057475932,-3.8119844570799994,50.641871539163695
2013-09-24,19.772361583341066,-8.180280264331964,47.283743900848336
2013-09-25,19.829641300056306,-5.2310710372918185,46.40053165196074
2013-09-26,22.620766149362133,-4.883475019741327,48.412234382046066
2013-09-27,25.252200007587415,-2.712559477814329,51.108654886704635
2013-09-28,31.045026941104894,3.878050273245619,58.31788657898215
2013-09-29,30.669819704246134,1.0522654343001077,56.76254893674857
2013-09-30,23.379864154682558,-4.07658898937025,49.59186051564493
2013-10-01,21.209151769428164,-5.442443407658199,46.87165668914121
2013-10-02,21.347620253176302,-5.226095996253631,47.544665730335154
2013-10-03,24.201567117928644,-4.094492977257739,52.3283622804803
2013-10-04,26.87313986992183,1.2701058025927054,51.456097417423685
2013-10-05,32.68043721255906,6.339319978628976,59.30374128596279
2013-10-06,32.28926352716343,5.210873098594271,60.96173962871262
2013-10-07,24.95014705500116,-0.9722648309934159,51.19894145403598
2013-10-08,22.697176240851743,-4.368814772236031,48.523946959933085
2013-10-09,22.718580778890992,-5.157971054130049,49.95600990589021
2013-10-10,25.420344542249875,-2.4655492571826865,52.69759702968227
2013-10-11,27.90463371622736,1.242840450200416,54.766083262171215
2013-10-12,33.49157699995681,6.196764610014307,61.02034658312186
2013-10-13,32.84777749493781,5.418961869192754,61.26975756443226
2013-10-14,25.22697602211326,-2.2151217894557145,52.6881456127532
2013-10-15,22.66956676041453,-4.511747413352322,50.95159902937883
2013-10-16,22.36834298924415,-4.842958165134725,48.47021413449271
2013-10-17,24.735127480453592,-1.3284994233176002,51.01738826015639
2013-10-18,26.8779557896668,0.8209476001564852,54.25162634622219
2013-10-19,32.12435712932976,5.245173927213863,59.91647062727218
2013-10-20,31.14645503499754,4.382827385410661,58.24091948107793
2013-10-21,23.20512190896081,-4.106353158940563,48.277143216450916
2013-10-22,20.35003939924864,-5.6111811835189505,48.20485144778967
2013-10-23,19.780497754344385,-6.680341323042154,46.51790331559207
2013-10-24,21.914959543094692,-5.89612712749475,49.33749474299043
2013-10-25,23.866943660406676,-3.7445355126292688,49.81836006707724
2013-10-26,28.96978403988476,0.33912036677096824,54.8355895497604
2013-10-27,27.898328921638765,0.7947613518183025,55.17632404443233
2013-10-28,19.91662923586304,-7.500042045347052,45.59157292986237
2013-10-29,17.07861834190207,-9.798389168471195,44.889453488354995
2013-10-30,16.58406993957912,-10.216971960810177,44.77144857999979
2013-10-31,18.85122785138348,-8.453346745628842,42.95647481097305
2013-11-01,20.991547945889188,-8.42821195632006,48.738528089829494
2013-11-02,26.336112347170236,-0.48540433687431594,53.779564732574634
2013-11-03,25.554120814453636,-0.9245792738666757,51.76418512824519
2013-11-04,17.90431727099288,-8.396854822160934,42.75748838323297
2013-11-05,15.436498624605672,-11.981079197522995,40.791030843058834
2013-11-06,15.342840824595466,-12.711402432454896,42.55545480540846
2013-11-07,18.033798594380652,-8.582158965155555,43.548823352027796
2013-11-08,20.611898027067102,-5.482273736473811,47.01884467089724
2013-11-09,26.39998276265481,-0.3393791519975821,52.74994053260488
2013-11-10,26.056652942778395,-0.4853456386075177,53.13114764798592
2013-11-11,18.831560168840962,-7.610221226197088,44.64451163168946
2013-11-12,16.767847006037677,-9.691293690336591,43.56654848466855
2013-11-13,17.048911364172074,-9.089183763900515,41.14843945348691
2013-11-14,20.07761302967422,-4.7625249158836285,49.111794552649634
2013-11-15,22.949119433693593,-4.281360650990472,48.74529589370518
2013-11-16,28.980951840818417,3.4421645523502455,57.810379265465066
2013-11-17,28.82530627075739,0.420018046681947,56.54894712252722
2013-11-18,21.728119318532794,-4.753933087840722,48.94668004804324
2013-11-19,19.73231134816453,-7.021907831736322,47.74786263596347
2013-11-20,20.019836077076608,-9.848177135657286,47.00911261246227
2013-11-21,22.99401863785392,-5.81543212001528,50.775237088474
2013-11-22,25.75126164244535,-1.169329184128548,51.82678964437227
2013-11-23,31.61268588382211,3.470324519623932,56.27379757886517
2013-11-24,31.23312039384044,4.226823887790404,58.466168203513746
2013-11-25,23.86372441475805,-1.9160009041110078,51.79128447054902
2013-11-26,21.555823158774007,-7.272869003890771,48.34622776554254
2013-11-27,21.498040396112067,-5.121922521428541,49.1191068058231
2013-11-28,24.10157983440907,-1.0021817067482113,50.74692374891165
2013-11-29,26.47062191374761,-0.6403666537001425,54.3925222517349
2013-11-30,31.935412194775274,2.86980690084421,56.542223311079425
2013-12-01,31.157800176274968,4.384840396914518,59.86409303072658
2013-12-02,23.397325880386475,-3.4633229959474265,49.46806007149101
2013-12-03,20.715587760720243,-7.266457338761582,45.51450339441946
2013-12-04,20.308430254471162,-7.021904668826706,45.31992548363872
2013-12-05,22.59417285207956,-5.330806938085132,52.540747952812836
2013-12-06,24.682734100294805,-2.2379133631434245,52.16678740971572
2013-12-07,29.910234786272646,2.787797190872022,57.14196355329592
2013-12-08,28.94118107788914,2.8171787338075887,55.19478839923962
2013-12-09,21.038137052858588,-6.236760405090761,48.52763609251978
2013-12-10,18.266768270627136,-8.532710337718633,45.343487941835605
2013-12-11,17.823246205178815,-9.324211746177582,44.51179236136953
2013-12-12,20.12560046940937,-6.4168456857890614,47.518752752548245
2013-12-13,22.28175476711488,-5.018957923892971,49.1650184393273
2013-12-14,27.62583383701354,1.0446494837981495,53.31101336190468
2013-12-15,26.817179477522036,0.5033136759776894,53.14357354482524
2013-12-16,19.11379203558375,-7.945190517053984,44.667561741738126
2013-12-17,16.57822293790366,-8.472835687648894,44.77928634912512
2013-12-18,16.40035524082952,-9.985175852832178,43.135147110881135
2013-12-19,18.992020497757096,-7.2202406550677605,45.23529298347236
2013-12-20,21.45406722487352,-5.034063394659021,48.92174434154123
2013-12-21,27.114468690748676,-0.2776117671577619,53.66384439315289
2013-12-22,26.624243551774804,-0.9992625859478045,53.326574757353164
2013-12-23,19.23471149839901,-7.426451326638769,46.187571792976485
2013-12-24,17.00425297196181,-8.956685653375386,43.93600067704147
2013-12-25,17.11645736724623,-10.899207425063654,43.708666389442925
2013-12-26,19.97797036435428,-5.630903456320409,46.27221912660832
2013-12-27,22.68453664706984,-0.8054705967446608,50.22636545429718
2013-12-28,28.560828419076955,1.5731105619289905,55.26340762868568
2013-12-29,28.25317141534228,3.4061518765338232,55.26323938091928
2013-12-30,21.010499526626145,-5.282370490485896,48.87133833509188
2013-12-31,18.891854080474534,-7.142246862109893,47.169521053788664
2014-01-01,19.079763360118495,-6.922032010270304,46.25300876452624
2014-01-02,21.981179193365442,-5.805347659120691,49.463750245548944
2014-01-03,24.692351696230165,-0.8463541932939563,52.103092685559346
2014-01-04,30.540239019253956,3.7509064678909887,58.664175075276404
2014-01-05,30.17190551916342,2.979999681968411,56.58753873977462
2014-01-06,22.83905168257635,-1.8350234994276646,49.44384333272078
2014-01-07,20.60614170941708,-6.345674045608063,45.04794492613378
2014-01-08,20.658917938735534,-5.026962511860566,45.85113103032461
2014-01-09,23.408347075343006,-1.6396605315976134,47.311213312803964
2014-01-10,25.954265529415217,-0.023384692334692623,55.7631027539469
2014-01-11,31.628327996053102,5.518966996981614,59.28041461627226
2014-01-12,31.080054701916403,3.7995281175500684,58.676606351536684
2014-01-13,23.56493258352454,-2.6482452660592646,50.33296693951943
2014-01-14,21.153185373766625,-2.788344955088218,49.59798378017749
2014-01-15,21.033454106317407,-7.619805425211292,48.52112873537644
2014-01-16,23.61979942114781,-3.0502047785840967,52.11988640898987
2014-01-17,26.0141771505518,-0.8740895329505769,52.563026470063974
2014-01-18,31.550996246190742,5.039318527952785,57.5495354079775
2014-01-19,30.879893929471216,3.487928720420471,57.51878872671908
2014-01-20,23.257492597320354,-2.817488941485325,50.35333304515393
2014-01-21,20.756899824930326,-6.024933247832458,45.62471512136152
2014-01-22,20.566642644771473,-5.8627875951627795,47.604687535154255
2014-01-23,23.10081137983147,-3.0884553799437104,50.50692564179784
2014-01-24,25.46044634686764,-1.5175468546641409,51.11426549435345
2014-01-25,30.979779354424576,3.823631615005357,55.97763051015486
2014-01-26,30.30580257754388,4.572526698600663,56.97416008099725
2014-01-27,22.693737218791533,-6.2055686204006575,49.610558994653225
2014-01-28,20.21730863029531,-6.49445817798611,45.581559993666765
2014-01-29,20.062968152012125,-7.131442381489345,47.71819133075354
2014-01-30,22.643200611429197,-3.2518526811079673,49.24038510256403
2014-01-31,25.056832816809425,-1.9302433022030014,52.61222407428088
2014-02-01,30.63695836779705,3.705939270443795,58.99956805533317
2014-02-02,30.02728994830333,2.3901875931734047,56.99796187240303
2014-02-03,22.48132050815195,-3.8950855218487357,48.87311638774126
2014-02-04,20.073346776250172,-7.5859292596234535,46.72866951215718
2014-02-05,19.987945967392125,-7.224835692833529,45.55635948455375
2014-02-06,22.636409958754445,-4.813118060559446,48.66417747409461
2014-02-07,25.115936016951657,-2.6631760888612024,52.11985682044047
2014-02-08,30.759194488458707,4.769338489786628,58.16132954898861
2014-02-09,30.20742482322793,3.3857297631248073,56.31517210655798
2014-02-10,22.71325182422477,-3.056331217131744,49.063014825944414
2014-02-11,20.35242362286867,-5.633086999125187,46.94515288821977
2014-02-12,20.30851393696322,-5.5952161568666225,45.71253914688694
2014-02-13,22.9924590306839,-3.982318777010131,51.8605000320266
2014-02-14,25.500612746890457,-1.0625848031853344,52.67101181738546
2014-02-15,31.165945364332117,3.193694716426904,58.097594430513425
2014-02-16,30.62787781636013,4.8544208564209885,59.767081021983884
2014-02-17,23.13875333621752,-4.200424178937876,49.501588858855364
2014-02-18,20.77629551571106,-5.117860089485052,46.09363654584668
2014-02-19,20.723546235721876,-6.688372822994781,47.554777965914525
2014-02-20,23.391519053021028,-3.8224564108076913,50.20837935562143
2014-02-21,25.87613458700053,-0.12487883444689583,53.23760773182092
2014-02-22,31.511067793294334,5.162533940710653,56.57320770913522
2014-02-23,30.934337588492728,4.622750698987623,56.49720007492852
2014-02-24,23.398449842649075,-2.6868857613973574,48.35680556715801
2014-02-25,20.98358906601409,-6.941147290752461,48.55976156738142
2014-02-26,20.872802124831544,-5.874417213760745,48.59952230286054
2014-02-27,23.477773878251732,-2.244151056768643,51.28111541573421
2014-02-28,25.89464380110615,-0.5336970775958885,51.301122118794886
2014-03-01,31.458497198232354,4.2831464981015595,58.63338127039374
2014-03-02,30.806700243052997,5.177326946374581,59.38538350089181
2014-03-03,23.19269891759327,-4.359056018928543,51.13775150537149
2014-03-04,20.699923896957433,-6.939066210648015,49.85934286275612
2014-03-05,20.512195224418605,-6.845495115833434,46.64696750660034
2014-03-06,23.042591849001376,-3.372922599356511,50.54146865848961
2014-03-07,25.388118690674226,-1.206130652963845,50.392453181038405
2014-03-08,30.885809805298134,3.8893177689826146,57.202310687346525
2014-03-09,30.172777019930763,3.790624389255445,55.900328262266356
2014-03-10,22.503634615835033,-5.979373550252499,47.33901660547236
2014-03-11,19.96509027245345,-7.270338993743236,47.6296637753648
2014-03-12,19.741548040315088,-7.538969914770216,45.20592508858419
2014-03-13,22.247054903109593,-6.239334576703957,50.5277447181908
2014-03-14,24.57880834725901,-1.6844593574103186,49.96474857766372
2014-03-15,30.07486942171497,3.5549738911405764,54.245278375754715
2014-03-16,29.370931488887734,1.663956537645532,55.851168488651915
2014-03-17,21.721386146036117,-5.541146418692417,48.51574654338583
2014-03-18,19.214624786813104,-5.578362257592199,46.445482048903514
2014-03-19,19.033873243236197,-8.774465421105617,45.33357124815272
2014-03-20,21.592256969969927,-6.488250291180817,47.8688847442689
2014-03-21,23.98519802172088,-2.8775539034929505,52.75366324284779
2014-03-22,29.549792983650004,4.702626664464019,57.13573408269529
2014-03-23,28.918361368524117,1.756339403470467,55.89800096392444
2014-03-24,21.343215103798197,-7.03082079412238,48.95619396819892
2014-03-25,18.912733381552787,-8.572780990811273,46.91471127241634
2014-03-26,18.8074924240322,-7.985478441740604,45.981830419673194
2014-03-27,21.43850611439192,-5.948509917789277,48.394135554413964
2014-03-28,23.898566462402783,-3.390531153592886,51.01222072756238
2014-03-29,29.52333104334798,0.5280721067073052,55.771879162263474
2014-03-30,28.941689216334257,3.2197052613009887,55.12713078588749
2014-03-31,21.40425770826067,-5.333489413464278,48.399889446735955
2014-04-01,19.000239956843423,-7.127253048194539,46.045065997532525
2014-04-02,18.908851522101944,-7.60512721869394,46.34279385856674
2014-04-03,21.54072113503487,-3.917101773945964,49.62243325670039
2014-04-04,23.98814389259641,-2.632276254498885,51.16819074054524
2014-04-05,29.587832801535374,2.971920707760199,57.76416523569373
2014-04-06,28.968046111475857,2.4346551511187484,53.625425731041695
2014-04-07,21.38073683954143,-5.809592231616276,49.14447927316496
2014-04-08,18.91911606883405,-7.440336898405187,46.34123463971021
2014-04-09,18.76428564413642,-8.170173622432753,45.082811993307395
2014-04-10,21.3297008197521,-5.697611431193577,47.15507690719303
2014-04-11,23.710236641865556,-3.0617180458750344,49.997287093578684
2014-04-12,29.246502425988485,2.32607809050022,54.63939561716443
2014-04-13,28.56863122291839,0.3842926517212865,56.147194277090485
2014-04-14,20.93198959963586,-5.223485723220392,48.06606894370183
2014-04-15,18.435359577257945,-7.619855557433893,44.852559565836195
2014-04-16,18.26270460318017,-10.603874159172435,45.48353423602695
2014-04-17,20.830633810368337,-5.9275638763981355,48.196026649662706
2014-04-18,23.23623801481069,-5.0312476860678705,48.67688338719929
2014-04-19,28.82294196338867,3.411132395416474,55.993451483939516
2014-04-20,28.220950697565424,2.634552548841102,53.060456520692526
2014-04-21,20.68653526464465,-7.390280551799367,46.21480761829804
2014-04-22,18.32087027558282,-8.723700905920978,47.229524556226885
2014-04-23,18.3069912212425,-9.099774057461218,45.560674751452225
2014-04-24,21.060338649259336,-4.6591679861662145,47.330464936595064
2014-04-25,23.67546084750763,-5.551278885873824,49.56445113040218
2014-04-26,29.493517622945483,1.1016218539539442,56.15218489551344
2014-04-27,29.13951137858333,1.1148990020353453,56.13941879509372
2014-04-28,21.865287491238885,-4.466123963610683,51.29230390801625
2014-04-29,19.769173588897946,-6.423777674961703,44.352023769999505
2014-04-30,20.02827778360953,-4.932049024744899,46.90776589788447
2014-05-01,23.052261692073177,-3.123292828706315,49.56417537504044
2014-05-02,25.92905384852086,-0.5590398964694531,53.73254826070316
2014-05-03,31.99413994077675,4.042570523113831,59.49480455594326
2014-05-04,31.864700299549586,5.254185719508326,60.37374133122692
2014-05-05,24.786429550561184,-1.3633565135802497,52.495585968231374
2014-05-06,22.854061626967827,-3.5094703742826745,49.0150294183196
2014-05-07,23.23906931544916,-2.306699272682587,50.875479770641654
2014-05-08,26.34670044373837,0.45416821162750354,55.294559733831804
2014-05-09,29.260708476790853,2.106413566757446,52.72729807919652
2014-05-10,35.31440672533276,9.53141421765222,61.96794310482726
2014-05-11,35.1216605307622,8.2759983017845,62.20999000717563
2014-05-12,27.92744575407657,-0.013625726006435628,56.35294814185483
2014-05-13,25.829151686659046,-1.1033254774788275,53.30389669389247
2014-05-14,25.999548789304058,-2.435457263777062,50.96751096671452
2014-05-15,28.846932513140317,2.0254331278723536,58.105925735034674
2014-05-16,31.45869669486054,6.6292198321634945,59.06502126842833
2014-05-17,37.173962675994375,8.480659078982852,63.12901948891637
2014-05-18,36.61122712543203,8.543711452086004,63.75461073654138
2014-05-19,29.02245538334023,2.34740749129977,55.098160617993805
2014-05-20,26.514958695548973,0.09892225372381809,53.79556829065511
2014-05-21,26.268268408385754,0.6435304115639547,53.11256847923171
2014-05-22,28.700477432419316,2.7186845614714255,56.743475565360896
2014-05-23,30.907455596086006,3.8670800348944194,56.85298427507136
2014-05-24,36.23723018869101,10.33235523045615,62.693610390571486
2014-05-25,35.31698544309014,7.784434440195056,60.31398511938733
2014-05-26,27.407738543911826,1.4745844922856197,52.827946781883824
2014-05-27,24.62350900698025,-1.5715072239147316,51.39423773428663
2014-05-28,24.151403354984083,-1.1462946132714655,50.55300502282568
2014-05-29,26.413676681278734,-0.22247577260346263,53.9368758783943
2014-05-30,28.510889599513412,2.4644731297881544,54.78882476500011
2014-05-31,33.79354523957519,4.955282200017011,60.01793372503478
2014-06-01,32.891627977957455,6.66877112883192,58.91909428223873
2014-06-02,25.06625049821871,-3.379741286365914,51.72524157520198
2014-06-03,22.428210882744708,-2.9150382461619375,48.49971546493938
2014-06-04,22.1619483512307,-6.26147345664489,49.8845893998792
2014-06-05,24.685131339649452,-0.9714560528265689,49.28065287125762
2014-06-06,27.092812477981386,0.965459006123466,55.2879299321416
2014-06-07,32.7278585754334,5.691597525446872,58.8979620936161
2014-06-08,32.21328118068545,5.659089714640662,60.91564198450922
2014-06-09,24.801102893157505,-3.187997134152642,50.24343665987909
2014-06-10,22.590539499694383,-4.584742000688751,50.33304580727929
2014-06-11,22.756046951055747,-3.2396442554713842,49.8514169808622
2014-06-12,25.70463304157111,-1.7732006844982005,52.57540992961018
2014-06-13,28.52117900446694,0.1960432348324194,53.47772585092847
2014-06-14,34.53779784546913,8.370604901851415,62.18193337653405
2014-06-15,34.36905493678844,6.496322772144045,61.0565021914997
2014-06-16,27.258111623944025,1.0744906889203811,55.62438950718642
2014-06-17,25.294548302737642,-2.7839566311664035,51.99885620802631
2014-06-18,25.64647546386319,-0.3666899787198043,52.18638289653101
2014-06-19,28.715498936912397,0.8071808517614614,54.27875264465795
2014-06-20,31.58309651539835,3.94606936305215,58.41949630069668
2014-06-21,37.578753910851276,12.05397698296654,64.72298322508247
2014-06-22,37.31788896462026,11.044796804989078,64.19903810805013
2014-06-23,30.045054859682345,2.5658893431165453,56.94550338709182
2014-06-24,27.851160436962516,0.8730334507410377,53.714890142588665
2014-06-25,27.909381582864988,1.5030822677758975,53.50193338620207
2014-06-26,30.62750284226014,3.6211329797346856,57.91269585987791
2014-06-27,33.09506536267865,4.591712779826241,59.81644774451178
2014-06-28,38.64999741820831,12.561484105598058,65.89856555175508
2014-06-29,37.91896705726977,10.748022417893905,65.1244804339509
2014-06-30,30.157384658170088,3.623930808444326,56.24897521487253
2014-07-01,27.46578185434341,0.5749262763438235,54.46447546611787
2014-07-02,27.02931245450598,-0.2207842504728384,52.51676682248068
2014-07-03,29.26729293746566,3.627812632604111,55.86825263732598
2014-07-04,31.28098222082363,5.687069680374445,56.77862283714201
2014-07-05,36.41860896185128,8.283640156694528,64.979054364784
2014-07-06,35.3180991971248,10.315758979193848,61.585580043711225
2014-07-07,27.24387065896123,0.45695934098241037,52.85837239690366
2014-07-08,24.302408921392814,-3.2827933817598796,50.79012616841042
2014-07-09,23.685441801632898,-3.3936804829644474,51.23544022550832
2014-07-10,25.81680599285377,-1.183921534210481,51.79607474503546
2014-07-11,27.80102607053956,1.3407141744834417,57.0248543589462
2014-07-12,32.98694194877308,6.56169819383512,59.71184874729126
2014-07-13,32.01304573187792,5.297510784433775,57.907648509916505
2014-07-14,24.14132693049776,-4.010299183536785,52.72415384384538
2014-07-15,21.472323319146135,-4.50520282036405,49.379961634366396
2014-07-16,21.192257621667082,-4.194124879853577,48.499869537571534
2014-07-17,23.71752307082842,-3.05368301483541,50.37996042014576
2014-07-18,26.13998731863607,-1.2260714813870488,52.06393586458768
2014-07-19,31.80069777369533,6.553021276549819,60.99573140923207
2014-07-20,31.33185107554045,5.868861958066758,58.26219217362299
2014-07-21,23.98782808674018,-3.9973076446646294,51.91434057495079
2014-07-22,21.849212417950927,-5.61041631320182,46.38585364625866
2014-07-23,22.091137304581295,-5.846637999616858,48.26575325664059
2014-07-24,25.11676945322485,-1.7152066144184241,54.05181355861552
2014-07-25,28.014203927622223,1.9662197517208664,54.024683440893845
2014-07-26,34.10629889866828,7.301551412372029,61.0540917310714
2014-07-27,34.02817290735198,7.504590403580901,62.2635592310228
2014-07-28,27.027020182628153,-0.7698287843819781,51.74585076904819
2014-07-29,25.160792885005257,-2.830501030205499,52.981683105898654
2014-07-30,25.602970533354064,-1.7450523549229893,51.02593598971634
2014-07-31,28.75242684673449,2.8253697395818773,55.87483288737769
2014-08-01,31.698951700211907,3.740320841475193,59.497062374838066
2014-08-02,37.7606063765291,9.63882431528017,62.60733341187948
2014-08-03,37.5859808667299,10.923397435913738,63.91371312943371
2014-08-04,30.426062324661764,2.3854591129197913,55.66566988436066
2014-08-05,28.327309668226533,2.2799536934575064,55.644510686478945
2014-08-06,28.472574093481867,-1.0201001291169367,56.91716222774214
2014-08-07,31.26708434372839,4.148121075952361,58.75510118470498
2014-08-08,33.812344801285725,9.410396447350026,61.62114455713391
2014-08-09,39.43078024673201,8.65880141316729,65.52810606769309
2014-08-10,38.79254784857337,13.024914428092863,65.07872590138302
2014-08-11,31.159284008660414,3.185387651453721,56.96460220386467
2014-08-12,28.571431262939207,3.0160593572284293,54.598425335264345
2014-08-13,28.225207619940186,0.16048155850579643,53.49936612986723
2014-08-14,30.53464784869654,4.08059267387494,55.897751256789434
2014-08-15,32.61385611699083,5.870568439260723,58.46457952749927
2014-08-16,37.78895934365875,10.16003569488482,64.8978048458462
2014-08-17,36.74953240126053,8.384983370022699,64.42386331050716
2014-08-18,28.764319032684508,0.7255716904065898,54.89189410645709
2014-08-19,25.86294063272853,-1.3791152455245308,50.8578057311844
2014-08-20,25.249073769095357,-1.2201622333027002,53.211700629335354
2014-08-21,27.338731750911016,0.6388456711099946,52.70508310072531
2014-08-22,29.251075502911885,0.19165819773845272,57.177261123224916
2014-08-23,34.307892706714945,7.334699307171043,60.3549177994768
2014-08-24,33.20986072242874,7.652897724818224,57.661712292674814
2014-08-25,25.22446709587765,-1.9755805306808332,53.51338637026962
2014-08-26,22.362320535014405,-4.04120712857032,50.60460748093399
2014-08-27,21.826745752114878,-6.120109645963977,49.36431540556455
